"Var1","Var2","distance"
"ENCFF162LAM","ENCFF974AOE",1.43193729426434
"ENCFF515CUN","ENCFF974AOE",1.56273061097257
"ENCFF704TQZ","ENCFF974AOE",1.61564653366584
"ENCFF184QYU","ENCFF974AOE",1.50687179551122
"ENCFF149SFF","ENCFF974AOE",1.95982024937656
"ENCFF210ZRQ","ENCFF974AOE",1.96302180798005
"ENCFF059PZS","ENCFF974AOE",1.74206821695761
"ENCFF198ISB","ENCFF974AOE",2.61534019950125
"ENCFF894NKS","ENCFF974AOE",2.45975618453865
"ENCFF427IMN","ENCFF974AOE",2.19337130922693
"ENCFF544NQL","ENCFF974AOE",2.60083921446384
"ENCFF589JKO","ENCFF974AOE",2.0391585286783
"ENCFF270FPU","ENCFF974AOE",3.33669044887781
"ENCFF698TGL","ENCFF974AOE",2.78396380299252
"ENCFF202RTW","ENCFF974AOE",1.23599215710723
"ENCFF685FNB","ENCFF974AOE",1.49571366583541
"ENCFF252SPM","ENCFF974AOE",0.789334750623441
"ENCFF938CFK","ENCFF974AOE",1.39336532418953
"ENCFF102JHG","ENCFF974AOE",1.1584233042394
"ENCFF551NSA","ENCFF974AOE",1.51254922693267
"ENCFF974AOE","ENCFF974AOE",0
"ENCFF138HUE","ENCFF974AOE",0.89037885286783
"ENCFF041ETC","ENCFF974AOE",1.97077693266833
"ENCFF803QKO","ENCFF974AOE",3.6852207605985
"ENCFF231WHF","ENCFF974AOE",3.08324366583541
"ENCFF511HSJ","ENCFF974AOE",2.87202295511222
"ENCFF416HFS","ENCFF974AOE",1.42890664588529
"ENCFF923ZPC","ENCFF974AOE",2.17029779301746
"ENCFF258DPQ","ENCFF974AOE",3.69950628428928
"ENCFF080VML","ENCFF974AOE",3.40815781795511
"ENCFF902OZA","ENCFF974AOE",1.97144600997506
"ENCFF811KHK","ENCFF974AOE",2.71816788029925
"ENCFF948AOR","ENCFF974AOE",3.521077319202
"ENCFF904WAE","ENCFF974AOE",0.766031359102244
"ENCFF709BYW","ENCFF974AOE",1.52216481296758
"ENCFF739ERP","ENCFF974AOE",1.56730678304239
"ENCFF443ABK","ENCFF974AOE",0.992866259351621
"ENCFF273IBF","ENCFF974AOE",2.20887940149626
"ENCFF802BJP","ENCFF974AOE",2.33141194513716
"ENCFF163CUI","ENCFF974AOE",1.20944452618454
"ENCFF411WKH","ENCFF974AOE",1.55326850374065
"ENCFF747NRM","ENCFF974AOE",1.21914874064838
"ENCFF389LEX","ENCFF974AOE",0.875445349127182
"ENCFF188HFB","ENCFF974AOE",1.06089238154613
"ENCFF103YQS","ENCFF974AOE",2.09097543640898
"ENCFF443KJS","ENCFF974AOE",1.37772033665835
"ENCFF219KHR","ENCFF974AOE",2.27764332917706
"ENCFF754XAQ","ENCFF974AOE",5.13001619700748
"ENCFF241AOZ","ENCFF974AOE",5.02741564837905
"ENCFF705SDK","ENCFF974AOE",2.5947814713217
"ENCFF853FGC","ENCFF974AOE",3.21169965087282
"ENCFF082VUD","ENCFF974AOE",2.62627665835411
"ENCFF076GHL","ENCFF974AOE",3.03203957605985
"ENCFF127WMZ","ENCFF974AOE",2.09617970074813
"ENCFF540HIX","ENCFF974AOE",2.28064028678304
"ENCFF259HTD","ENCFF974AOE",1.91414701995012
"ENCFF825AVT","ENCFF974AOE",0.881499551122194
"ENCFF733BEV","ENCFF974AOE",0.654321109725686
"ENCFF193VAQ","ENCFF974AOE",1.66244316708229
"ENCFF787HQF","ENCFF974AOE",2.06161642144638
"ENCFF715LJJ","ENCFF974AOE",1.00269259351621
"ENCFF502OYV","ENCFF974AOE",3.44751506234414
"ENCFF766DUS","ENCFF974AOE",3.21287400249377
"ENCFF454MWQ","ENCFF974AOE",5.00241935162095
"ENCFF372VPV","ENCFF974AOE",1.97258568578554
"ENCFF683EWG","ENCFF974AOE",1.76577735660848
"ENCFF790BKB","ENCFF974AOE",1.61016728179551
"ENCFF669TNM","ENCFF974AOE",1.84786793017456
"ENCFF856EHA","ENCFF974AOE",2.53449840399003
"ENCFF674TKN","ENCFF974AOE",2.76126391521197
"ENCFF302ROS","ENCFF974AOE",2.11938188279302
"ENCFF763ZLD","ENCFF974AOE",2.1618066957606
"ENCFF518MSP","ENCFF974AOE",2.33612783042394
"ENCFF361GRY","ENCFF974AOE",1.47153283042394
"ENCFF288IBH","ENCFF974AOE",1.35525731920199
"AKAP1_HepG2_rep2","ENCFF974AOE",1.13243189526185
"AKAP1_K562_rep2","ENCFF974AOE",1.11558335411471
"APOBEC3C_K562_rep1","ENCFF974AOE",2.42601921446384
"CPSF6_K562_rep2","ENCFF974AOE",1.9148430798005
"DDX55_HepG2_rep1","ENCFF974AOE",1.6489156234414
"DDX55_K562_rep1","ENCFF974AOE",2.15769503740648
"DDX6_K562_rep2","ENCFF974AOE",1.62205827930175
"FAM120A_HepG2_rep2","ENCFF974AOE",0.971429987531172
"FAM120A_K562_rep2","ENCFF974AOE",1.23022029925187
"FUBP3_HepG2_rep2","ENCFF974AOE",2.16000213216958
"FUS_K562_rep1","ENCFF974AOE",0.945454688279302
"GRSF1_HepG2_rep1","ENCFF974AOE",1.63682688279302
"HNRNPK_HepG2_rep1","ENCFF974AOE",4.38460836658354
"HNRNPK_K562_rep2","ENCFF974AOE",4.81728302992519
"IGF2BP1_HepG2_rep1","ENCFF974AOE",2.51858056109726
"IGF2BP1_K562_rep1","ENCFF974AOE",2.92223561097257
"IGF2BP2_K562_rep2","ENCFF974AOE",2.71613305486284
"IGF2BP3_HepG2_rep2","ENCFF974AOE",2.4687274563591
"KHSRP_K562_rep1","ENCFF974AOE",2.03136501246883
"LARP4_HepG2_rep2","ENCFF974AOE",2.60714288029925
"LARP4_K562_rep1","ENCFF974AOE",2.06864375311721
"LSM11_HepG2_rep2","ENCFF974AOE",1.18248957605985
"LSM11_K562_rep2","ENCFF974AOE",1.48423259351621
"NOLC1_K562_rep1","ENCFF974AOE",1.72459234413965
"PABPC4_K562_rep2","ENCFF974AOE",2.50958401496259
"PABPN1_HepG2_rep2","ENCFF974AOE",1.02750945137157
"PCBP1_HepG2_rep2","ENCFF974AOE",3.85677203241895
"PCBP1_K562_rep1","ENCFF974AOE",3.69245440149626
"PCBP2_HepG2_rep2","ENCFF974AOE",5.3259271446384
"PUM2_K562_rep2","ENCFF974AOE",2.24678073566085
"SLBP_K562_rep1","ENCFF974AOE",2.32165175810474
"SUB1_HepG2_rep1","ENCFF974AOE",2.10197420199501
"TARDBP_K562_rep2","ENCFF974AOE",1.64727836658354
"TIA1_HepG2_rep1","ENCFF974AOE",2.39887405236908
"TIA1_K562_rep1","ENCFF974AOE",2.44582855361596
"TIAL1_HepG2_rep1","ENCFF974AOE",2.12676003740648
"UPF1_HepG2_rep1","ENCFF974AOE",1.23197972568579
"UPF1_K562_rep1","ENCFF974AOE",1.23632605985037
"ZC3H11A_HepG2_rep1","ENCFF974AOE",1.6900824563591
"ZC3H11A_K562_rep2","ENCFF974AOE",1.63661971321696
"ENCFF780HTF","ENCFF138HUE",2.25151326683292
"ENCFF016YOC","ENCFF138HUE",1.54359311720698
"ENCFF943EZJ","ENCFF138HUE",2.02983435162095
"ENCFF751GZQ","ENCFF138HUE",1.92469623441397
"ENCFF145NQB","ENCFF138HUE",1.50779240648379
"ENCFF162LAM","ENCFF138HUE",1.31849123441396
"ENCFF515CUN","ENCFF138HUE",1.87844784289277
"ENCFF704TQZ","ENCFF138HUE",1.6843833915212
"ENCFF184QYU","ENCFF138HUE",1.84439104738155
"ENCFF149SFF","ENCFF138HUE",2.38944935162095
"ENCFF210ZRQ","ENCFF138HUE",2.30590310473815
"ENCFF059PZS","ENCFF138HUE",2.11587120947631
"ENCFF198ISB","ENCFF138HUE",2.21458563591022
"ENCFF894NKS","ENCFF138HUE",1.97818334164589
"ENCFF427IMN","ENCFF138HUE",2.35953599750623
"ENCFF544NQL","ENCFF138HUE",2.72546579800499
"ENCFF589JKO","ENCFF138HUE",2.04482421446384
"ENCFF270FPU","ENCFF138HUE",3.48392680798005
"ENCFF698TGL","ENCFF138HUE",3.07155871571072
"ENCFF202RTW","ENCFF138HUE",1.60844028678304
"ENCFF685FNB","ENCFF138HUE",1.46003044887781
"ENCFF252SPM","ENCFF138HUE",1.22272567331671
"ENCFF938CFK","ENCFF138HUE",1.5824439276808
"ENCFF102JHG","ENCFF138HUE",1.69422672069825
"ENCFF551NSA","ENCFF138HUE",1.47682586034913
"ENCFF974AOE","ENCFF138HUE",0.89037885286783
"ENCFF138HUE","ENCFF138HUE",0
"ENCFF041ETC","ENCFF138HUE",1.57625019950125
"ENCFF803QKO","ENCFF138HUE",3.3364233042394
"ENCFF231WHF","ENCFF138HUE",2.87513057356608
"ENCFF511HSJ","ENCFF138HUE",2.62499547381546
"ENCFF416HFS","ENCFF138HUE",1.56028594763092
"ENCFF923ZPC","ENCFF138HUE",2.02027377805486
"ENCFF258DPQ","ENCFF138HUE",3.83549837905237
"ENCFF080VML","ENCFF138HUE",3.54075385286783
"ENCFF902OZA","ENCFF138HUE",2.29456645885287
"ENCFF811KHK","ENCFF138HUE",2.99684832917706
"ENCFF948AOR","ENCFF138HUE",3.84697228179551
"ENCFF904WAE","ENCFF138HUE",1.36857612219451
"ENCFF709BYW","ENCFF138HUE",1.79103179551122
"ENCFF739ERP","ENCFF138HUE",1.84857927680798
"ENCFF443ABK","ENCFF138HUE",1.11372668329177
"ENCFF273IBF","ENCFF138HUE",2.36302812967581
"ENCFF802BJP","ENCFF138HUE",2.30043194513716
"ENCFF163CUI","ENCFF138HUE",1.72905886533666
"ENCFF411WKH","ENCFF138HUE",1.74687955112219
"ENCFF747NRM","ENCFF138HUE",1.85110509975062
"ENCFF389LEX","ENCFF138HUE",1.17011619700748
"ENCFF188HFB","ENCFF138HUE",1.49572916458853
"ENCFF103YQS","ENCFF138HUE",2.44206314214464
"ENCFF443KJS","ENCFF138HUE",1.8921386159601
"ENCFF219KHR","ENCFF138HUE",2.78620572319202
"ENCFF754XAQ","ENCFF138HUE",4.90385662094763
"ENCFF241AOZ","ENCFF138HUE",4.77447537406484
"ENCFF705SDK","ENCFF138HUE",2.62715311720698
"ENCFF853FGC","ENCFF138HUE",3.33577683291771
"ENCFF082VUD","ENCFF138HUE",2.75950097256858
"ENCFF076GHL","ENCFF138HUE",2.87761526184539
"ENCFF127WMZ","ENCFF138HUE",2.42212319201995
"ENCFF540HIX","ENCFF138HUE",2.4188864713217
"ENCFF259HTD","ENCFF138HUE",2.02770869077307
"ENCFF825AVT","ENCFF138HUE",1.54778982543641
"ENCFF733BEV","ENCFF138HUE",1.26648908977556
"ENCFF193VAQ","ENCFF138HUE",2.08759049875312
"ENCFF787HQF","ENCFF138HUE",2.22773689526185
"ENCFF715LJJ","ENCFF138HUE",1.4455978553616
"ENCFF502OYV","ENCFF138HUE",3.39197750623441
"ENCFF766DUS","ENCFF138HUE",3.24358544887781
"ENCFF454MWQ","ENCFF138HUE",5.10811182044888
"ENCFF372VPV","ENCFF138HUE",2.0957346882793
"ENCFF683EWG","ENCFF138HUE",1.68710386533666
"ENCFF790BKB","ENCFF138HUE",1.97602812967581
"ENCFF669TNM","ENCFF138HUE",2.26995187032419
"ENCFF856EHA","ENCFF138HUE",2.65434067331671
"ENCFF674TKN","ENCFF138HUE",2.88985114713217
"ENCFF302ROS","ENCFF138HUE",2.27580098503741
"ENCFF763ZLD","ENCFF138HUE",2.4552452244389
"ENCFF518MSP","ENCFF138HUE",2.49193301745636
"ENCFF361GRY","ENCFF138HUE",1.71256360349127
"ENCFF288IBH","ENCFF138HUE",1.60151642144638
"AKAP1_HepG2_rep2","ENCFF138HUE",1.34106810473815
"AKAP1_K562_rep2","ENCFF138HUE",1.27739093516209
"APOBEC3C_K562_rep1","ENCFF138HUE",2.56156677057357
"CPSF6_K562_rep2","ENCFF138HUE",2.05799058603491
"DDX55_HepG2_rep1","ENCFF138HUE",1.7717903117207
"DDX55_K562_rep1","ENCFF138HUE",2.29051538653367
"DDX6_K562_rep2","ENCFF138HUE",1.93823613466334
"FAM120A_HepG2_rep2","ENCFF138HUE",1.11261347880299
"FAM120A_K562_rep2","ENCFF138HUE",1.57023289276808
"FUBP3_HepG2_rep2","ENCFF138HUE",2.40829761845387
"FUS_K562_rep1","ENCFF138HUE",1.45395825436409
"GRSF1_HepG2_rep1","ENCFF138HUE",2.17149049875312
"HNRNPK_HepG2_rep1","ENCFF138HUE",4.27654445137157
"HNRNPK_K562_rep2","ENCFF138HUE",4.73071756857855
"IGF2BP1_HepG2_rep1","ENCFF138HUE",2.55093385286783
"IGF2BP1_K562_rep1","ENCFF138HUE",3.04302204488778
"IGF2BP2_K562_rep2","ENCFF138HUE",2.73630801745636
"IGF2BP3_HepG2_rep2","ENCFF138HUE",2.42836940149626
"KHSRP_K562_rep1","ENCFF138HUE",2.37053678304239
"LARP4_HepG2_rep2","ENCFF138HUE",2.72955238154613
"LARP4_K562_rep1","ENCFF138HUE",2.20692298004988
"LSM11_HepG2_rep2","ENCFF138HUE",1.67165987531172
"LSM11_K562_rep2","ENCFF138HUE",1.6450446882793
"NOLC1_K562_rep1","ENCFF138HUE",2.00673817955112
"PABPC4_K562_rep2","ENCFF138HUE",2.56625301745636
"PABPN1_HepG2_rep2","ENCFF138HUE",1.51827678304239
"PCBP1_HepG2_rep2","ENCFF138HUE",3.81904933915212
"PCBP1_K562_rep1","ENCFF138HUE",3.8183713840399
"PCBP2_HepG2_rep2","ENCFF138HUE",5.27397293017456
"PUM2_K562_rep2","ENCFF138HUE",2.3664433042394
"SLBP_K562_rep1","ENCFF138HUE",2.04647983790524
"SUB1_HepG2_rep1","ENCFF138HUE",2.37105547381546
"TARDBP_K562_rep2","ENCFF138HUE",1.92695327930175
"TIA1_HepG2_rep1","ENCFF138HUE",2.52319407730673
"TIA1_K562_rep1","ENCFF138HUE",2.56534862842893
"TIAL1_HepG2_rep1","ENCFF138HUE",2.24577844139651
"UPF1_HepG2_rep1","ENCFF138HUE",1.4826512967581
"UPF1_K562_rep1","ENCFF138HUE",1.5908278553616
"ZC3H11A_HepG2_rep1","ENCFF138HUE",1.88191624688279
"ZC3H11A_K562_rep2","ENCFF138HUE",1.81667302992519
"ENCFF780HTF","ENCFF041ETC",3.58596548628429
"ENCFF016YOC","ENCFF041ETC",2.66063865336658
"ENCFF943EZJ","ENCFF041ETC",1.51007769326683
"ENCFF751GZQ","ENCFF041ETC",1.38448588528678
"ENCFF145NQB","ENCFF041ETC",2.36521158354115
"ENCFF162LAM","ENCFF041ETC",0.952070261845386
"ENCFF515CUN","ENCFF041ETC",2.50722542394015
"ENCFF704TQZ","ENCFF041ETC",2.14179082294264
"ENCFF184QYU","ENCFF041ETC",3.02110057356608
"ENCFF149SFF","ENCFF041ETC",2.38046975062344
"ENCFF210ZRQ","ENCFF041ETC",3.56757746882793
"ENCFF059PZS","ENCFF041ETC",2.83533677057357
"ENCFF198ISB","ENCFF041ETC",1.05859433915212
"ENCFF894NKS","ENCFF041ETC",0.839199825436409
"ENCFF427IMN","ENCFF041ETC",2.63273841645885
"ENCFF544NQL","ENCFF041ETC",2.54975961346633
"ENCFF589JKO","ENCFF041ETC",1.99008877805486
"ENCFF270FPU","ENCFF041ETC",3.22575650872818
"ENCFF698TGL","ENCFF041ETC",2.5337705361596
"ENCFF202RTW","ENCFF041ETC",1.70543824189526
"ENCFF685FNB","ENCFF041ETC",1.49448877805486
"ENCFF252SPM","ENCFF041ETC",1.69800150872818
"ENCFF938CFK","ENCFF041ETC",2.51061891521197
"ENCFF102JHG","ENCFF041ETC",1.91474250623441
"ENCFF551NSA","ENCFF041ETC",1.20194658354115
"ENCFF974AOE","ENCFF041ETC",1.97077693266833
"ENCFF138HUE","ENCFF041ETC",1.57625019950125
"ENCFF041ETC","ENCFF041ETC",0
"ENCFF803QKO","ENCFF041ETC",1.96040831670823
"ENCFF231WHF","ENCFF041ETC",2.34617942643392
"ENCFF511HSJ","ENCFF041ETC",1.63848372817955
"ENCFF416HFS","ENCFF041ETC",1.46985746882793
"ENCFF923ZPC","ENCFF041ETC",1.9320992394015
"ENCFF258DPQ","ENCFF041ETC",3.36440119700748
"ENCFF080VML","ENCFF041ETC",2.88956899002494
"ENCFF902OZA","ENCFF041ETC",2.13327718204489
"ENCFF811KHK","ENCFF041ETC",4.4901316957606
"ENCFF948AOR","ENCFF041ETC",5.0449405361596
"ENCFF904WAE","ENCFF041ETC",2.14701996259352
"ENCFF709BYW","ENCFF041ETC",2.12786172069825
"ENCFF739ERP","ENCFF041ETC",3.32835857855362
"ENCFF443ABK","ENCFF041ETC",2.3426463840399
"ENCFF273IBF","ENCFF041ETC",1.73029566084788
"ENCFF802BJP","ENCFF041ETC",1.67365284289277
"ENCFF163CUI","ENCFF041ETC",2.37792492518703
"ENCFF411WKH","ENCFF041ETC",2.10944633416459
"ENCFF747NRM","ENCFF041ETC",2.37851926433915
"ENCFF389LEX","ENCFF041ETC",1.90419699501247
"ENCFF188HFB","ENCFF041ETC",2.36028644638404
"ENCFF103YQS","ENCFF041ETC",2.4756155361596
"ENCFF443KJS","ENCFF041ETC",2.75204056109726
"ENCFF219KHR","ENCFF041ETC",3.77505552369077
"ENCFF754XAQ","ENCFF041ETC",4.36750517456359
"ENCFF241AOZ","ENCFF041ETC",4.07734534912718
"ENCFF705SDK","ENCFF041ETC",2.44716528678304
"ENCFF853FGC","ENCFF041ETC",2.83393850374065
"ENCFF082VUD","ENCFF041ETC",2.54122743142145
"ENCFF076GHL","ENCFF041ETC",2.23726720698254
"ENCFF127WMZ","ENCFF041ETC",2.2423049127182
"ENCFF540HIX","ENCFF041ETC",2.13290420199501
"ENCFF259HTD","ENCFF041ETC",1.25341579800499
"ENCFF825AVT","ENCFF041ETC",2.57943541147132
"ENCFF733BEV","ENCFF041ETC",2.02370811720698
"ENCFF193VAQ","ENCFF041ETC",1.80937079800499
"ENCFF787HQF","ENCFF041ETC",2.49643637157107
"ENCFF715LJJ","ENCFF041ETC",2.44047239401496
"ENCFF502OYV","ENCFF041ETC",2.7334487032419
"ENCFF766DUS","ENCFF041ETC",2.60678205735661
"ENCFF454MWQ","ENCFF041ETC",4.52424620947631
"ENCFF372VPV","ENCFF041ETC",2.1045050872818
"ENCFF683EWG","ENCFF041ETC",1.34503054862843
"ENCFF790BKB","ENCFF041ETC",1.87468688279302
"ENCFF669TNM","ENCFF041ETC",2.85075760598504
"ENCFF856EHA","ENCFF041ETC",2.03610488778055
"ENCFF674TKN","ENCFF041ETC",2.55813119700748
"ENCFF302ROS","ENCFF041ETC",1.74367886533666
"ENCFF763ZLD","ENCFF041ETC",3.87377951371571
"ENCFF518MSP","ENCFF041ETC",4.01523418952618
"ENCFF361GRY","ENCFF041ETC",1.91438719451372
"ENCFF288IBH","ENCFF041ETC",1.72471492518703
"AKAP1_HepG2_rep2","ENCFF041ETC",2.74619346633416
"AKAP1_K562_rep2","ENCFF041ETC",2.49347026184539
"APOBEC3C_K562_rep1","ENCFF041ETC",1.7867716084788
"CPSF6_K562_rep2","ENCFF041ETC",1.66839841645885
"DDX55_HepG2_rep1","ENCFF041ETC",2.24883953865337
"DDX55_K562_rep1","ENCFF041ETC",2.15888381546135
"DDX6_K562_rep2","ENCFF041ETC",2.04869481296758
"FAM120A_HepG2_rep2","ENCFF041ETC",1.627677319202
"FAM120A_K562_rep2","ENCFF041ETC",2.09930900249377
"FUBP3_HepG2_rep2","ENCFF041ETC",2.28372796758105
"FUS_K562_rep1","ENCFF041ETC",1.92476957605985
"GRSF1_HepG2_rep1","ENCFF041ETC",3.05142613466334
"HNRNPK_HepG2_rep1","ENCFF041ETC",3.69004140897756
"HNRNPK_K562_rep2","ENCFF041ETC",4.00673028678304
"IGF2BP1_HepG2_rep1","ENCFF041ETC",2.16118440149626
"IGF2BP1_K562_rep1","ENCFF041ETC",2.34220605985037
"IGF2BP2_K562_rep2","ENCFF041ETC",2.13630891521197
"IGF2BP3_HepG2_rep2","ENCFF041ETC",2.00525074812968
"KHSRP_K562_rep1","ENCFF041ETC",2.07770127182045
"LARP4_HepG2_rep2","ENCFF041ETC",2.65563921446384
"LARP4_K562_rep1","ENCFF041ETC",1.37205198254364
"LSM11_HepG2_rep2","ENCFF041ETC",2.6066149127182
"LSM11_K562_rep2","ENCFF041ETC",1.92754733167082
"NOLC1_K562_rep1","ENCFF041ETC",1.81919072319202
"PABPC4_K562_rep2","ENCFF041ETC",1.79710795511222
"PABPN1_HepG2_rep2","ENCFF041ETC",2.42255294264339
"PCBP1_HepG2_rep2","ENCFF041ETC",3.13008480049875
"PCBP1_K562_rep1","ENCFF041ETC",3.13430836658354
"PCBP2_HepG2_rep2","ENCFF041ETC",4.53477766832918
"PUM2_K562_rep2","ENCFF041ETC",1.98962203241895
"SLBP_K562_rep1","ENCFF041ETC",1.29083537406484
"SUB1_HepG2_rep1","ENCFF041ETC",1.60464278054863
"TARDBP_K562_rep2","ENCFF041ETC",2.2685066957606
"TIA1_HepG2_rep1","ENCFF041ETC",2.21263295511222
"TIA1_K562_rep1","ENCFF041ETC",2.16644486284289
"TIAL1_HepG2_rep1","ENCFF041ETC",1.96642470074813
"UPF1_HepG2_rep1","ENCFF041ETC",2.79526985037406
"UPF1_K562_rep1","ENCFF041ETC",2.66407187032419
"ZC3H11A_HepG2_rep1","ENCFF041ETC",2.21900110972569
"ZC3H11A_K562_rep2","ENCFF041ETC",1.79097440149626
"ENCFF780HTF","ENCFF803QKO",5.41646657107232
"ENCFF016YOC","ENCFF803QKO",4.47963497506234
"ENCFF943EZJ","ENCFF803QKO",2.76144403990025
"ENCFF751GZQ","ENCFF803QKO",2.637121159601
"ENCFF145NQB","ENCFF803QKO",4.06800952618454
"ENCFF162LAM","ENCFF803QKO",2.50082658354115
"ENCFF515CUN","ENCFF803QKO",4.30943586034913
"ENCFF704TQZ","ENCFF803QKO",3.71667689526185
"ENCFF184QYU","ENCFF803QKO",4.55688041147132
"ENCFF149SFF","ENCFF803QKO",3.53380529925187
"ENCFF210ZRQ","ENCFF803QKO",5.38962920199501
"ENCFF059PZS","ENCFF803QKO",4.57162605985037
"ENCFF198ISB","ENCFF803QKO",1.19948071072319
"ENCFF894NKS","ENCFF803QKO",1.4159907605985
"ENCFF427IMN","ENCFF803QKO",3.05494845386534
"ENCFF544NQL","ENCFF803QKO",2.55180251870324
"ENCFF589JKO","ENCFF803QKO",2.5953586159601
"ENCFF270FPU","ENCFF803QKO",2.66864442643392
"ENCFF698TGL","ENCFF803QKO",3.76187997506234
"ENCFF202RTW","ENCFF803QKO",3.46701778054863
"ENCFF685FNB","ENCFF803QKO",3.20421345386534
"ENCFF252SPM","ENCFF803QKO",3.3350483042394
"ENCFF938CFK","ENCFF803QKO",4.33073174563591
"ENCFF102JHG","ENCFF803QKO",3.63420418952618
"ENCFF551NSA","ENCFF803QKO",2.89565198254364
"ENCFF974AOE","ENCFF803QKO",3.6852207605985
"ENCFF138HUE","ENCFF803QKO",3.3364233042394
"ENCFF041ETC","ENCFF803QKO",1.96040831670823
"ENCFF803QKO","ENCFF803QKO",0
"ENCFF231WHF","ENCFF803QKO",3.61358602244389
"ENCFF511HSJ","ENCFF803QKO",1.38173895261845
"ENCFF416HFS","ENCFF803QKO",2.99919092269327
"ENCFF923ZPC","ENCFF803QKO",3.51683855361596
"ENCFF258DPQ","ENCFF803QKO",2.78667687032419
"ENCFF080VML","ENCFF803QKO",1.98354890274314
"ENCFF902OZA","ENCFF803QKO",3.21088804239401
"ENCFF811KHK","ENCFF803QKO",6.31065704488778
"ENCFF948AOR","ENCFF803QKO",6.85291221945137
"ENCFF904WAE","ENCFF803QKO",3.76925518703242
"ENCFF709BYW","ENCFF803QKO",3.7473622319202
"ENCFF739ERP","ENCFF803QKO",5.14585771820449
"ENCFF443ABK","ENCFF803QKO",3.77092804239402
"ENCFF273IBF","ENCFF803QKO",2.59465360349127
"ENCFF802BJP","ENCFF803QKO",2.41897360349127
"ENCFF163CUI","ENCFF803QKO",3.8353616957606
"ENCFF411WKH","ENCFF803QKO",3.12970694513716
"ENCFF747NRM","ENCFF803QKO",3.87076503740648
"ENCFF389LEX","ENCFF803QKO",3.62900376558603
"ENCFF188HFB","ENCFF803QKO",3.76810511221945
"ENCFF103YQS","ENCFF803QKO",3.43490864089776
"ENCFF443KJS","ENCFF803QKO",4.52862845386534
"ENCFF219KHR","ENCFF803QKO",5.58313366583541
"ENCFF754XAQ","ENCFF803QKO",2.95919032418953
"ENCFF241AOZ","ENCFF803QKO",2.62527750623441
"ENCFF705SDK","ENCFF803QKO",2.49384791770574
"ENCFF853FGC","ENCFF803QKO",2.2968139276808
"ENCFF082VUD","ENCFF803QKO",2.71063721945137
"ENCFF076GHL","ENCFF803QKO",1.73393539900249
"ENCFF127WMZ","ENCFF803QKO",3.34247033665835
"ENCFF540HIX","ENCFF803QKO",3.11820850374065
"ENCFF259HTD","ENCFF803QKO",2.50150042394015
"ENCFF825AVT","ENCFF803QKO",4.24795829177057
"ENCFF733BEV","ENCFF803QKO",3.76320316708229
"ENCFF193VAQ","ENCFF803QKO",3.10098165835411
"ENCFF787HQF","ENCFF803QKO",3.39677249376559
"ENCFF715LJJ","ENCFF803QKO",3.86400564837905
"ENCFF502OYV","ENCFF803QKO",2.13489016209476
"ENCFF766DUS","ENCFF803QKO",1.90810680798005
"ENCFF454MWQ","ENCFF803QKO",3.06430485037406
"ENCFF372VPV","ENCFF803QKO",2.97250150872818
"ENCFF683EWG","ENCFF803QKO",2.14513821695761
"ENCFF790BKB","ENCFF803QKO",3.12729963840399
"ENCFF669TNM","ENCFF803QKO",4.32020527431421
"ENCFF856EHA","ENCFF803QKO",2.32512864089776
"ENCFF674TKN","ENCFF803QKO",2.29883527431421
"ENCFF302ROS","ENCFF803QKO",2.48539566084788
"ENCFF763ZLD","ENCFF803QKO",5.55698586034913
"ENCFF518MSP","ENCFF803QKO",5.7274224563591
"ENCFF361GRY","ENCFF803QKO",3.15122019950125
"ENCFF288IBH","ENCFF803QKO",3.05102800498753
"AKAP1_HepG2_rep2","ENCFF803QKO",4.56030475062344
"AKAP1_K562_rep2","ENCFF803QKO",3.8482883042394
"APOBEC3C_K562_rep1","ENCFF803QKO",2.35246730673317
"CPSF6_K562_rep2","ENCFF803QKO",2.67457132169576
"DDX55_HepG2_rep1","ENCFF803QKO",3.52462199501247
"DDX55_K562_rep1","ENCFF803QKO",2.78773986284289
"DDX6_K562_rep2","ENCFF803QKO",3.35253831670823
"FAM120A_HepG2_rep2","ENCFF803QKO",3.16109052369077
"FAM120A_K562_rep2","ENCFF803QKO",3.3784269201995
"FUBP3_HepG2_rep2","ENCFF803QKO",3.348676159601
"FUS_K562_rep1","ENCFF803QKO",3.62394036159601
"GRSF1_HepG2_rep1","ENCFF803QKO",4.86058066084788
"HNRNPK_HepG2_rep1","ENCFF803QKO",2.4805266084788
"HNRNPK_K562_rep2","ENCFF803QKO",2.44281900249377
"IGF2BP1_HepG2_rep1","ENCFF803QKO",2.25954438902743
"IGF2BP1_K562_rep1","ENCFF803QKO",1.78288846633416
"IGF2BP2_K562_rep2","ENCFF803QKO",2.05233788029925
"IGF2BP3_HepG2_rep2","ENCFF803QKO",2.02439248129676
"KHSRP_K562_rep1","ENCFF803QKO",3.24407973815461
"LARP4_HepG2_rep2","ENCFF803QKO",3.40715261845386
"LARP4_K562_rep1","ENCFF803QKO",2.44956259351621
"LSM11_HepG2_rep2","ENCFF803QKO",4.18740781795511
"LSM11_K562_rep2","ENCFF803QKO",3.15286397755611
"NOLC1_K562_rep1","ENCFF803QKO",3.17177973815461
"PABPC4_K562_rep2","ENCFF803QKO",2.19363682044888
"PABPN1_HepG2_rep2","ENCFF803QKO",3.85508941396509
